"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"20.11.2015","6.882,71","6.903,95","6.945,65","6.864,18","","-0,37%"
"19.11.2015","6.908,01","6.832,54","6.935,44","6.825,13","","1,04%"
"18.11.2015","6.836,92","6.829,62","6.852,17","6.791,29","","0,15%"
"17.11.2015","6.826,69","6.896,42","6.913,73","6.792,76","","-1,04%"
"16.11.2015","6.898,40","6.902,18","6.995,38","6.885,52","","-0,14%"
"13.11.2015","6.907,87","6.908,84","6.936,55","6.875,75","","-0,07%"
"12.11.2015","6.912,84","6.913,76","6.939,84","6.841,96","","-0,02%"
"11.11.2015","6.914,48","6.928,21","6.958,46","6.899,82","","-0,26%"
"10.11.2015","6.932,20","6.945,48","6.965,53","6.901,24","","-0,26%"
"09.11.2015","6.950,40","6.921,76","6.972,27","6.916,93","","0,39%"
"06.11.2015","6.923,20","7.007,52","7.053,90","6.892,15","","-1,18%"
"05.11.2015","7.005,84","7.016,47","7.053,74","6.995,40","","-0,20%"
"04.11.2015","7.019,55","7.078,56","7.116,43","7.007,28","","-0,88%"
"03.11.2015","7.082,12","7.180,00","7.213,41","7.058,60","","-1,41%"
"02.11.2015","7.183,70","7.209,41","7.250,60","7.168,40","","-0,47%"
"30.10.2015","7.217,64","7.279,95","7.297,36","7.196,90","","-0,92%"
"29.10.2015","7.284,43","7.348,87","7.391,89","7.271,62","","-0,91%"
"28.10.2015","7.351,61","7.409,58","7.522,35","7.325,34","","-0,81%"
"27.10.2015","7.411,96","7.385,76","7.426,25","7.371,21","","0,26%"
"26.10.2015","7.392,43","7.390,32","7.430,53","7.377,62","","-0,01%"
"23.10.2015","7.393,22","7.410,85","7.490,60","7.356,80","","-0,26%"
"22.10.2015","7.412,85","7.406,77","7.452,85","7.385,96","","0,03%"
"21.10.2015","7.410,27","7.461,50","7.488,80","7.386,71","","-0,75%"
"20.10.2015","7.466,39","7.441,10","7.495,59","7.419,07","","0,26%"
"19.10.2015","7.447,05","7.469,35","7.492,82","7.428,06","","-0,42%"
"16.10.2015","7.478,22","7.500,28","7.524,59","7.457,28","","-0,40%"
"15.10.2015","7.508,23","7.511,93","7.558,55","7.462,52","","-0,20%"
"14.10.2015","7.523,26","7.409,64","7.556,20","7.384,82","","1,51%"
"13.10.2015","7.411,64","7.352,27","7.414,18","7.300,31","","0,70%"
"12.10.2015","7.359,98","7.330,44","7.394,10","7.316,15","","0,30%"
"09.10.2015","7.338,25","7.233,16","7.361,66","7.232,14","","1,40%"
"08.10.2015","7.237,25","7.277,57","7.316,66","7.220,07","","-0,60%"
"07.10.2015","7.280,60","7.288,31","7.332,98","7.255,64","","-0,16%"
"06.10.2015","7.292,30","7.216,17","7.318,35","7.212,04","","1,03%"
"05.10.2015","7.217,93","7.230,22","7.259,25","7.179,50","","-0,25%"
"02.10.2015","7.236,05","7.078,44","7.257,98","7.017,68","","2,24%"
"01.10.2015","7.077,74","7.083,95","7.114,23","7.059,82","","-0,14%"
"30.09.2015","7.087,91","7.170,47","7.179,40","7.064,88","","-1,20%"
"29.09.2015","7.173,69","7.208,19","7.226,35","7.150,68","","-0,50%"
"28.09.2015","7.209,74","7.300,44","7.319,20","7.181,76","","-1,32%"
"25.09.2015","7.306,23","7.362,17","7.365,02","7.268,89","","-0,82%"
"24.09.2015","7.366,36","7.213,53","7.383,53","7.213,47","","2,09%"
"23.09.2015","7.215,85","7.164,93","7.241,70","7.156,46","","0,63%"
"22.09.2015","7.170,84","7.214,24","7.249,65","7.146,25","","-0,65%"
"21.09.2015","7.218,10","7.248,50","7.261,15","7.194,11","","-0,43%"
"18.09.2015","7.249,60","7.196,98","7.267,43","7.167,93","","0,64%"
"17.09.2015","7.203,44","7.128,31","7.216,49","7.097,69","","1,00%"
"16.09.2015","7.131,97","7.036,87","7.165,35","7.027,96","","1,30%"
"15.09.2015","7.040,48","7.055,24","7.067,06","7.021,33","","-0,31%"
"14.09.2015","7.062,32","7.058,01","7.072,82","7.022,14","","0,01%"
"11.09.2015","7.061,59","7.080,77","7.098,37","7.000,33","","-0,30%"
"10.09.2015","7.082,90","7.061,09","7.112,49","7.037,44","","0,25%"
"09.09.2015","7.065,04","7.137,22","7.172,21","7.021,56","","-1,08%"
"08.09.2015","7.142,44","7.121,13","7.174,52","7.116,50","","0,22%"
"07.09.2015","7.126,47","7.135,60","7.162,20","7.101,28","","-0,05%"
"04.09.2015","7.130,34","7.149,58","7.183,34","7.096,83","","-0,32%"
"03.09.2015","7.152,90","7.203,03","7.210,66","7.126,07","","-0,76%"
"02.09.2015","7.207,91","7.252,29","7.270,90","7.192,61","","-0,68%"
"01.09.2015","7.257,44","7.234,27","7.303,64","7.231,02","","0,28%"
"31.08.2015","7.237,53","7.234,95","7.253,02","7.176,57","","-0,08%"
"28.08.2015","7.243,64","7.200,75","7.290,57","7.173,96","","0,55%"
"27.08.2015","7.204,10","7.210,75","7.240,23","7.157,85","","-0,14%"
"26.08.2015","7.214,30","7.312,52","7.355,56","7.161,65","","-1,41%"
"25.08.2015","7.317,12","7.393,81","7.419,67","7.273,73","","-1,08%"
"24.08.2015","7.397,11","7.435,87","7.479,65","7.339,96","","-0,28%"
"21.08.2015","7.417,77","7.357,51","7.478,74","7.337,10","","0,77%"
"20.08.2015","7.360,80","7.250,12","7.376,13","7.242,44","","1,47%"
"19.08.2015","7.254,47","7.143,31","7.257,02","7.134,05","","1,51%"
"18.08.2015","7.146,41","7.143,74","7.181,89","7.090,57","","0,00%"
"17.08.2015","7.146,40","7.119,03","7.181,56","7.114,88","","0,29%"
"14.08.2015","7.125,93","7.131,18","7.167,79","7.102,74","","-0,13%"
"13.08.2015","7.135,03","7.176,24","7.229,93","7.121,32","","-0,66%"
"12.08.2015","7.182,51","7.010,22","7.221,12","6.964,06","","2,40%"
"11.08.2015","7.014,29","6.856,42","7.080,44","6.818,85","","2,25%"
"10.08.2015","6.859,86","6.792,32","6.887,74","6.763,76","","0,96%"
"07.08.2015","6.794,40","6.762,94","6.830,05","6.722,53","","0,23%"
"06.08.2015","6.778,82","6.734,25","6.807,38","6.726,24","","0,61%"
"05.08.2015","6.737,50","6.751,85","6.781,90","6.721,58","","-0,22%"
"04.08.2015","6.752,63","6.740,97","6.799,81","6.709,12","","0,09%"
"03.08.2015","6.746,84","6.798,75","6.820,16","6.737,49","","-0,84%"
"31.07.2015","6.803,72","6.758,59","6.851,72","6.703,37","","0,61%"
"30.07.2015","6.762,28","6.806,57","6.828,70","6.716,77","","-0,69%"
"29.07.2015","6.809,38","6.798,26","6.841,35","6.766,65","","0,12%"
"28.07.2015","6.800,91","6.790,89","6.826,30","6.773,36","","0,09%"
"27.07.2015","6.794,49","6.825,17","6.866,09","6.760,41","","-0,45%"
"24.07.2015","6.824,91","6.769,16","6.845,10","6.686,55","","0,79%"
"23.07.2015","6.771,49","6.789,93","6.868,00","6.746,87","","-0,34%"
"22.07.2015","6.794,69","6.833,00","6.854,22","6.748,86","","-0,63%"
"21.07.2015","6.837,71","6.804,99","6.891,79","6.802,82","","0,41%"
"20.07.2015","6.809,92","7.033,92","7.038,85","6.755,13","","-3,34%"
"17.07.2015","7.044,99","7.108,27","7.119,16","7.019,95","","-0,94%"
"16.07.2015","7.111,60","7.132,91","7.138,64","7.091,76","","-0,36%"
"15.07.2015","7.137,23","7.171,47","7.184,48","7.098,64","","-0,54%"
"14.07.2015","7.176,24","7.186,81","7.203,64","7.155,89","","-0,18%"
"13.07.2015","7.189,17","7.220,68","7.232,14","7.144,16","","-0,50%"
"10.07.2015","7.225,45","7.194,22","7.236,89","7.185,53","","0,40%"
"09.07.2015","7.196,62","7.190,05","7.247,89","7.175,43","","0,10%"
"08.07.2015","7.189,49","7.174,13","7.234,05","7.119,33","","0,09%"
"07.07.2015","7.183,02","7.265,10","7.268,65","7.129,05","","-1,16%"
"06.07.2015","7.267,26","7.243,61","7.293,27","7.219,71","","0,22%"
"03.07.2015","7.251,23","7.233,71","7.265,90","7.224,78","","0,22%"
"02.07.2015","7.234,99","7.245,01","7.253,97","7.177,56","","-0,19%"
"01.07.2015","7.248,60","7.266,46","7.290,80","7.237,14","","-0,22%"
"30.06.2015","7.264,23","7.322,62","7.330,11","7.231,37","","-0,82%"
"29.06.2015","7.324,47","7.353,75","7.371,68","7.286,23","","0,36%"
"26.06.2015","7.298,51","7.282,14","7.320,98","7.252,50","","0,26%"
"25.06.2015","7.279,38","7.292,23","7.316,36","7.270,16","","-0,24%"
"24.06.2015","7.296,76","7.313,30","7.327,39","7.267,53","","-0,25%"
"23.06.2015","7.315,37","7.357,76","7.379,81","7.297,84","","-0,65%"
"22.06.2015","7.363,57","7.449,33","7.458,56","7.337,83","","-1,20%"
