"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"08.12.2020","2.395,45","2.383,63","2.402,32","2.378,77","","0,53%"
"07.12.2020","2.382,73","2.348,96","2.393,70","2.336,52","","1,46%"
"04.12.2020","2.348,47","2.369,08","2.372,52","2.341,68","","-0,78%"
"03.12.2020","2.366,93","2.365,62","2.383,43","2.347,88","","0,13%"
"02.12.2020","2.363,93","2.347,76","2.370,99","2.338,81","","0,73%"
"01.12.2020","2.346,76","2.310,65","2.353,40","2.305,27","","1,61%"
"30.11.2020","2.309,57","2.323,98","2.326,30","2.287,10","","-0,57%"
"27.11.2020","2.322,78","2.357,10","2.362,16","2.302,82","","-1,41%"
"26.11.2020","2.356,09","2.351,09","2.364,44","2.348,52","","0,29%"
"25.11.2020","2.349,35","2.349,29","2.365,18","2.341,76","","0,05%"
"24.11.2020","2.348,28","2.403,99","2.406,68","2.344,42","","-2,27%"
"23.11.2020","2.402,92","2.449,34","2.453,73","2.398,04","","-1,91%"
"20.11.2020","2.449,59","2.439,75","2.454,53","2.432,47","","0,45%"
"19.11.2020","2.438,64","2.449,55","2.452,79","2.428,55","","-0,40%"
"18.11.2020","2.448,51","2.463,50","2.469,32","2.437,75","","-0,56%"
"17.11.2020","2.462,33","2.470,07","2.482,40","2.458,94","","-0,25%"
"16.11.2020","2.468,52","2.481,23","2.489,86","2.441,21","","-0,43%"
"13.11.2020","2.479,19","2.467,01","2.494,46","2.461,29","","0,55%"
"12.11.2020","2.465,52","2.436,07","2.472,78","2.433,33","","1,23%"
"11.11.2020","2.435,66","2.446,36","2.456,61","2.423,86","","-0,36%"
"10.11.2020","2.444,50","2.422,97","2.461,26","2.419,07","","0,93%"
"09.11.2020","2.421,94","2.549,56","2.557,16","2.401,49","","-4,94%"
"06.11.2020","2.547,70","2.544,03","2.559,84","2.532,74","","0,23%"
"05.11.2020","2.541,94","2.500,93","2.549,41","2.496,99","","1,67%"
"04.11.2020","2.500,23","2.507,80","2.518,85","2.481,95","","-0,24%"
"03.11.2020","2.506,37","2.505,48","2.516,29","2.493,27","","0,07%"
"02.11.2020","2.504,62","2.502,01","2.516,42","2.500,45","","0,12%"
"30.10.2020","2.501,59","2.488,94","2.513,70","2.482,30","","0,55%"
"29.10.2020","2.487,92","2.500,77","2.506,79","2.485,75","","-0,45%"
"28.10.2020","2.499,11","2.515,54","2.519,36","2.488,15","","-0,62%"
"27.10.2020","2.514,66","2.512,48","2.518,99","2.502,04","","0,12%"
"26.10.2020","2.511,71","2.498,47","2.519,21","2.488,18","","0,69%"
"23.10.2020","2.494,42","2.500,63","2.512,51","2.489,95","","-0,21%"
"22.10.2020","2.499,74","2.530,27","2.531,54","2.491,14","","-1,16%"
"21.10.2020","2.529,17","2.503,39","2.532,05","2.501,97","","1,06%"
"20.10.2020","2.502,53","2.512,38","2.515,03","2.497,66","","-0,36%"
"19.10.2020","2.511,48","2.505,65","2.527,47","2.499,46","","0,31%"
"16.10.2020","2.503,69","2.523,49","2.527,20","2.501,39","","-0,74%"
"15.10.2020","2.522,38","2.499,11","2.525,95","2.488,47","","0,93%"
"14.10.2020","2.499,07","2.484,73","2.512,49","2.475,80","","0,61%"
"13.10.2020","2.484,02","2.520,97","2.525,34","2.477,85","","-1,40%"
"12.10.2020","2.519,27","2.534,66","2.538,15","2.516,30","","-0,44%"
"09.10.2020","2.530,45","2.499,15","2.536,52","2.497,32","","1,29%"
"08.10.2020","2.498,13","2.501,61","2.517,00","2.484,06","","-0,09%"
"07.10.2020","2.500,43","2.499,90","2.523,94","2.495,06","","0,09%"
"06.10.2020","2.498,19","2.538,58","2.548,38","2.496,09","","-1,55%"
"05.10.2020","2.537,47","2.526,98","2.545,37","2.505,79","","0,44%"
"02.10.2020","2.526,38","2.532,88","2.553,15","2.515,86","","-0,21%"
"01.10.2020","2.531,79","2.512,26","2.542,58","2.507,93","","0,84%"
"30.09.2020","2.510,82","2.540,50","2.542,94","2.509,60","","-1,14%"
"29.09.2020","2.539,89","2.516,31","2.544,65","2.509,58","","1,02%"
"28.09.2020","2.514,24","2.491,20","2.519,56","2.476,56","","0,94%"
"25.09.2020","2.490,81","2.495,51","2.503,52","2.480,61","","-0,16%"
"24.09.2020","2.494,89","2.494,58","2.503,60","2.476,74","","0,05%"
"23.09.2020","2.493,55","2.527,84","2.535,52","2.482,16","","-1,29%"
"22.09.2020","2.526,18","2.545,01","2.553,79","2.525,73","","-0,70%"
"21.09.2020","2.543,96","2.572,77","2.579,46","2.505,38","","-1,18%"
"18.09.2020","2.574,41","2.560,26","2.583,18","2.555,54","","0,60%"
"17.09.2020","2.559,07","2.582,42","2.588,19","2.555,77","","-0,86%"
"16.09.2020","2.581,33","2.576,75","2.601,63","2.571,86","","0,24%"
"15.09.2020","2.575,14","2.577,96","2.592,79","2.566,68","","-0,07%"
"14.09.2020","2.576,94","2.561,57","2.586,30","2.554,64","","0,84%"
"11.09.2020","2.555,35","2.567,72","2.582,93","2.552,50","","-0,45%"
"10.09.2020","2.566,84","2.559,05","2.583,67","2.552,43","","0,38%"
"09.09.2020","2.557,23","2.556,76","2.572,56","2.540,80","","0,06%"
"08.09.2020","2.555,72","2.527,03","2.561,78","2.512,49","","1,18%"
"07.09.2020","2.525,99","2.523,15","2.538,61","2.519,51","","0,04%"
"04.09.2020","2.525,05","2.534,29","2.546,98","2.510,83","","-0,33%"
"03.09.2020","2.533,31","2.534,06","2.550,30","2.522,93","","0,00%"
"02.09.2020","2.533,27","2.574,18","2.578,53","2.525,06","","-1,55%"
"01.09.2020","2.573,20","2.566,44","2.597,18","2.563,08","","0,26%"
"31.08.2020","2.566,45","2.574,41","2.586,78","2.555,90","","-0,25%"
"28.08.2020","2.572,92","2.533,36","2.587,02","2.525,44","","1,62%"
"27.08.2020","2.531,86","2.567,83","2.590,94","2.511,56","","-1,34%"
"26.08.2020","2.566,30","2.539,42","2.570,92","2.510,26","","1,07%"
"25.08.2020","2.539,10","2.549,44","2.563,17","2.525,86","","-0,37%"
"24.08.2020","2.548,46","2.558,11","2.579,89","2.542,42","","-0,26%"
"21.08.2020","2.555,19","2.567,29","2.575,56","2.527,97","","-0,40%"
"20.08.2020","2.565,52","2.549,22","2.583,67","2.542,32","","0,67%"
"19.08.2020","2.548,36","2.636,65","2.642,08","2.545,12","","-3,29%"
"18.08.2020","2.635,08","2.623,71","2.654,42","2.608,96","","0,47%"
"17.08.2020","2.622,71","2.577,54","2.627,28","2.558,93","","1,72%"
"14.08.2020","2.578,47","2.582,20","2.595,21","2.560,00","","-0,11%"
"13.08.2020","2.581,32","2.538,82","2.599,92","2.533,88","","1,71%"
"12.08.2020","2.537,95","2.543,19","2.594,95","2.488,01","","-0,17%"
"11.08.2020","2.542,31","2.706,93","2.714,91","2.531,03","","-6,05%"
"10.08.2020","2.706,07","2.722,46","2.735,90","2.696,32","","-0,62%"
"07.08.2020","2.722,92","2.744,99","2.763,25","2.698,50","","-0,78%"
"06.08.2020","2.744,28","2.703,56","2.750,78","2.698,84","","1,54%"
"05.08.2020","2.702,73","2.689,69","2.721,36","2.672,47","","0,53%"
"04.08.2020","2.688,57","2.647,44","2.692,79","2.635,74","","1,59%"
"03.08.2020","2.646,47","2.647,90","2.660,86","2.630,52","","-0,10%"
"31.07.2020","2.649,07","2.625,68","2.657,52","2.623,56","","0,91%"
"30.07.2020","2.625,23","2.629,32","2.633,21","2.605,12","","-0,10%"
"29.07.2020","2.627,96","2.620,89","2.642,08","2.596,04","","0,31%"
"28.07.2020","2.619,94","2.594,21","2.641,63","2.553,75","","1,03%"
"27.07.2020","2.593,25","2.553,47","2.604,82","2.548,81","","1,72%"
"24.07.2020","2.549,40","2.531,23","2.559,76","2.521,86","","0,77%"
"23.07.2020","2.529,91","2.511,17","2.539,55","2.498,29","","0,77%"
"22.07.2020","2.510,67","2.478,78","2.512,50","2.474,84","","1,34%"
"21.07.2020","2.477,57","2.460,40","2.479,50","2.453,78","","0,74%"
"20.07.2020","2.459,26","2.457,48","2.466,52","2.453,39","","0,09%"
"17.07.2020","2.456,97","2.439,61","2.460,85","2.435,85","","0,77%"
"16.07.2020","2.438,16","2.446,30","2.450,74","2.433,05","","-0,27%"
"15.07.2020","2.444,87","2.463,33","2.464,56","2.442,10","","-0,72%"
"14.07.2020","2.462,53","2.453,24","2.466,10","2.441,38","","0,41%"
"13.07.2020","2.452,54","2.445,33","2.459,96","2.386,22","","0,35%"
"10.07.2020","2.444,09","2.450,13","2.463,65","2.441,10","","-0,23%"
"09.07.2020","2.449,69","2.444,41","2.458,22","2.436,97","","0,25%"
"08.07.2020","2.443,54","2.442,17","2.463,12","2.436,72","","0,13%"
"07.07.2020","2.440,44","2.415,69","2.446,52","2.405,63","","1,05%"
"06.07.2020","2.415,08","2.405,19","2.420,64","2.396,98","","0,46%"
"03.07.2020","2.403,95","2.408,71","2.412,60","2.402,83","","-0,15%"
"02.07.2020","2.407,68","2.404,98","2.421,73","2.386,38","","0,13%"
"01.07.2020","2.404,58","2.417,74","2.427,34","2.388,65","","-0,48%"
"30.06.2020","2.416,12","2.420,93","2.431,25","2.414,54","","-0,12%"
"29.06.2020","2.419,07","2.422,31","2.432,02","2.413,00","","-0,19%"
"26.06.2020","2.423,65","2.404,75","2.425,36","2.393,30","","0,81%"
"25.06.2020","2.404,28","2.403,05","2.414,66","2.395,56","","0,13%"
"24.06.2020","2.401,25","2.396,36","2.418,08","2.391,18","","0,31%"
"23.06.2020","2.393,83","2.373,66","2.401,30","2.362,26","","0,92%"
"22.06.2020","2.372,11","2.371,31","2.392,90","2.367,00","","0,06%"
"19.06.2020","2.370,79","2.343,25","2.374,43","2.339,85","","1,25%"
"18.06.2020","2.341,46","2.342,70","2.352,03","2.329,73","","0,00%"
"17.06.2020","2.341,38","2.337,96","2.349,28","2.318,21","","0,17%"
"16.06.2020","2.337,36","2.341,33","2.355,42","2.322,42","","-0,08%"
"15.06.2020","2.339,28","2.352,67","2.364,36","2.321,47","","-0,44%"
"12.06.2020","2.349,54","2.353,79","2.368,65","2.342,24","","-0,14%"
"11.06.2020","2.352,82","2.332,26","2.364,61","2.320,18","","0,93%"
"10.06.2020","2.331,19","2.300,25","2.332,56","2.287,47","","1,41%"
"09.06.2020","2.298,77","2.273,73","2.313,43","2.267,34","","1,19%"
"08.06.2020","2.271,76","2.263,40","2.277,83","2.248,58","","0,42%"
"05.06.2020","2.262,25","2.314,46","2.319,76","2.242,59","","-2,19%"
"04.06.2020","2.313,00","2.292,24","2.325,24","2.290,01","","0,97%"
"03.06.2020","2.290,88","2.335,50","2.344,69","2.281,59","","-1,87%"
"02.06.2020","2.334,53","2.361,44","2.367,75","2.324,41","","-1,10%"
"01.06.2020","2.360,48","2.381,95","2.400,07","2.354,20","","-0,88%"
"29.05.2020","2.381,37","2.364,75","2.401,08","2.361,65","","0,73%"
"28.05.2020","2.364,20","2.350,27","2.380,53","2.347,32","","0,62%"
"27.05.2020","2.349,74","2.356,76","2.367,11","2.331,41","","-0,28%"
"26.05.2020","2.356,37","2.418,80","2.423,00","2.351,45","","-2,55%"
"25.05.2020","2.418,10","2.430,15","2.431,46","2.408,29","","-0,37%"
"22.05.2020","2.427,02","2.411,14","2.441,77","2.405,06","","0,74%"
"21.05.2020","2.409,22","2.430,09","2.437,17","2.391,00","","-0,78%"
"20.05.2020","2.428,23","2.432,32","2.444,74","2.419,67","","-0,10%"
"19.05.2020","2.430,72","2.414,35","2.438,14","2.401,48","","0,73%"
"18.05.2020","2.413,20","2.457,80","2.487,60","2.402,49","","-1,77%"
"15.05.2020","2.456,74","2.431,52","2.472,54","2.426,81","","1,10%"
"14.05.2020","2.430,01","2.420,66","2.449,52","2.412,30","","0,47%"
"13.05.2020","2.418,67","2.396,99","2.423,58","2.384,62","","0,95%"
"12.05.2020","2.395,90","2.376,57","2.398,50","2.375,13","","0,86%"
"11.05.2020","2.375,47","2.372,99","2.392,13","2.368,32","","0,28%"
"08.05.2020","2.368,90","2.398,16","2.405,76","2.368,92","","-1,16%"
"07.05.2020","2.396,62","2.384,54","2.410,91","2.375,33","","0,59%"
"06.05.2020","2.382,51","2.396,18","2.404,02","2.375,99","","-0,52%"
"05.05.2020","2.394,98","2.396,19","2.406,27","2.375,55","","-0,03%"
"04.05.2020","2.395,66","2.374,25","2.414,38","2.374,25","","0,11%"
"01.05.2020","2.393,03","2.352,61","2.401,34","2.340,71","","1,82%"
"30.04.2020","2.350,24","2.377,39","2.391,60","2.339,32","","-1,10%"
"29.04.2020","2.376,29","2.391,92","2.393,60","2.361,33","","-0,55%"
"28.04.2020","2.389,34","2.406,04","2.409,07","2.363,72","","-0,64%"
"27.04.2020","2.404,82","2.439,88","2.439,88","2.399,37","","-1,30%"
"24.04.2020","2.436,38","2.436,75","2.444,50","2.410,89","","0,07%"
"23.04.2020","2.434,60","2.428,77","2.450,24","2.417,94","","0,33%"
"22.04.2020","2.426,68","2.396,25","2.439,07","2.380,97","","1,33%"
"21.04.2020","2.394,81","2.399,63","2.411,57","2.363,30","","-0,13%"
"20.04.2020","2.397,85","2.384,16","2.401,03","2.348,77","","1,71%"
"17.04.2020","2.357,53","2.418,90","2.421,69","2.354,58","","-2,44%"
"16.04.2020","2.416,61","2.423,14","2.452,89","2.413,66","","-0,19%"
"15.04.2020","2.421,09","2.398,42","2.433,41","2.385,75","","1,03%"
"14.04.2020","2.396,51","2.381,65","2.427,80","2.372,82","","0,65%"
"13.04.2020","2.380,95","2.355,89","2.393,28","2.338,98","","1,04%"
"10.04.2020","2.356,35","2.353,18","2.369,80","2.343,10","","0,19%"
"09.04.2020","2.351,98","2.306,00","2.363,74","2.302,96","","2,06%"
"08.04.2020","2.304,60","2.306,46","2.327,67","2.298,88","","0,02%"
"07.04.2020","2.304,12","2.344,70","2.364,06","2.294,29","","-1,65%"
"06.04.2020","2.342,74","2.297,31","2.356,70","2.276,76","","2,00%"
"03.04.2020","2.296,88","2.281,43","2.301,15","2.265,96","","0,76%"
"02.04.2020","2.279,64","2.258,07","2.300,57","2.229,39","","1,04%"
"01.04.2020","2.256,14","2.218,15","2.277,68","2.202,98","","2,13%"
"31.03.2020","2.209,16","2.298,96","2.318,95","2.204,46","","-3,83%"
"30.03.2020","2.297,15","2.271,60","2.306,96","2.259,16","","1,12%"
"27.03.2020","2.271,60","2.286,05","2.305,27","2.257,43","","-0,50%"
"26.03.2020","2.283,03","2.295,47","2.320,04","2.265,55","","-0,39%"
"25.03.2020","2.291,90","2.354,59","2.373,18","2.276,34","","-2,64%"
"24.03.2020","2.354,02","2.252,57","2.376,31","2.249,45","","4,54%"
"23.03.2020","2.251,70","2.149,75","2.265,36","2.143,08","","4,66%"
"20.03.2020","2.151,37","2.135,50","2.168,17","2.117,50","","0,76%"
"19.03.2020","2.135,09","2.155,88","2.179,12","2.123,71","","-0,99%"
"18.03.2020","2.156,35","2.170,91","2.199,04","2.124,98","","-0,64%"
"17.03.2020","2.170,18","2.122,43","2.198,70","2.064,40","","2,27%"
"16.03.2020","2.122,03","2.116,41","2.176,59","2.020,13","","0,53%"
"13.03.2020","2.110,91","2.196,88","2.212,44","2.091,73","","-3,84%"
"12.03.2020","2.195,24","2.252,54","2.275,91","2.163,35","","-2,51%"
"11.03.2020","2.251,69","2.263,70","2.294,09","2.247,74","","-0,49%"
"10.03.2020","2.262,68","2.302,00","2.303,80","2.249,45","","-1,69%"
"09.03.2020","2.301,60","2.253,77","2.342,75","2.247,87","","2,44%"
"06.03.2020","2.246,81","2.242,50","2.271,22","2.212,73","","0,21%"
"05.03.2020","2.242,15","2.191,06","2.247,18","2.187,89","","2,37%"
"04.03.2020","2.190,20","2.195,90","2.210,49","2.179,63","","-0,25%"
"03.03.2020","2.195,59","2.118,00","2.205,45","2.116,31","","3,71%"
"02.03.2020","2.117,13","2.126,04","2.153,34","2.112,36","","-0,27%"
"28.02.2020","2.122,92","2.202,16","2.213,05","2.102,97","","-3,57%"
"27.02.2020","2.201,46","2.187,29","2.216,74","2.185,80","","0,67%"
"26.02.2020","2.186,77","2.171,19","2.202,22","2.157,89","","0,76%"
"25.02.2020","2.170,25","2.205,82","2.207,07","2.165,07","","-1,58%"
"24.02.2020","2.205,10","2.177,66","2.245,72","2.175,27","","1,46%"
"21.02.2020","2.173,45","2.147,64","2.183,07","2.144,70","","1,23%"
"20.02.2020","2.147,04","2.130,66","2.154,40","2.121,75","","0,81%"
"19.02.2020","2.129,79","2.123,83","2.133,82","2.118,47","","0,34%"
"18.02.2020","2.122,54","2.092,27","2.129,00","2.091,96","","1,46%"
"17.02.2020","2.092,03","2.099,81","2.100,76","2.089,22","","-0,36%"
"14.02.2020","2.099,54","2.091,33","2.101,00","2.084,83","","0,42%"
"13.02.2020","2.090,79","2.074,75","2.092,33","2.074,19","","0,79%"
"12.02.2020","2.074,36","2.083,06","2.085,73","2.071,79","","-0,40%"
"11.02.2020","2.082,67","2.093,63","2.095,24","2.075,31","","-0,49%"
"10.02.2020","2.092,96","2.089,03","2.101,78","2.084,43","","0,16%"
"07.02.2020","2.089,70","2.081,28","2.096,21","2.075,59","","0,43%"
"06.02.2020","2.080,82","2.066,44","2.085,62","2.061,92","","0,73%"
"05.02.2020","2.065,69","2.061,57","2.077,89","2.052,40","","0,26%"
"04.02.2020","2.060,40","2.094,93","2.100,55","2.055,89","","-1,61%"
"03.02.2020","2.094,22","2.105,03","2.108,25","2.079,71","","-0,47%"
"31.01.2020","2.104,12","2.079,20","2.105,03","2.072,92","","1,21%"
"30.01.2020","2.078,96","2.081,43","2.097,47","2.075,07","","-0,07%"
"29.01.2020","2.080,35","2.062,20","2.084,02","2.057,03","","0,91%"
"28.01.2020","2.061,60","2.087,25","2.089,12","2.060,16","","-1,20%"
"27.01.2020","2.086,55","2.064,55","2.093,30","2.064,55","","1,10%"
"24.01.2020","2.063,77","2.051,72","2.072,74","2.042,53","","0,65%"
"23.01.2020","2.050,39","2.047,19","2.061,07","2.040,99","","0,17%"
"22.01.2020","2.046,95","2.036,27","2.049,38","2.027,49","","0,54%"
"21.01.2020","2.035,88","2.040,73","2.048,93","2.018,30","","-0,22%"
"20.01.2020","2.040,34","2.033,29","2.041,66","2.032,59","","0,37%"
"17.01.2020","2.032,87","2.024,79","2.040,22","2.020,44","","0,43%"
"16.01.2020","2.024,15","2.029,26","2.031,90","2.019,55","","-0,25%"
"15.01.2020","2.029,24","2.019,85","2.034,96","2.018,73","","0,50%"
"14.01.2020","2.019,07","2.021,05","2.022,58","2.005,04","","-0,08%"
"13.01.2020","2.020,63","2.038,94","2.040,82","2.019,39","","-0,87%"
"10.01.2020","2.038,46","2.026,86","2.040,92","2.017,64","","0,62%"
"09.01.2020","2.025,96","2.029,61","2.035,28","2.007,93","","-0,14%"
"08.01.2020","2.028,72","2.047,67","2.094,71","2.022,51","","-0,89%"
"07.01.2020","2.046,90","2.029,63","2.051,66","2.015,39","","0,85%"
"06.01.2020","2.029,65","2.014,67","2.052,02","2.014,67","","0,64%"
"03.01.2020","2.016,67","1.984,83","2.019,11","1.983,71","","1,61%"
"02.01.2020","1.984,63","1.970,44","1.990,03","1.968,94","","0,75%"
"01.01.2020","1.969,83","1.970,80","1.972,64","1.969,30","","0,02%"
"31.12.2019","1.969,53","1.980,29","1.990,84","1.969,66","","-0,49%"
"30.12.2019","1.979,24","1.975,27","1.982,20","1.973,47","","0,21%"
"27.12.2019","1.975,02","1.983,40","1.984,80","1.974,39","","-0,38%"
"26.12.2019","1.982,47","1.973,94","1.985,60","1.969,80","","0,52%"
"25.12.2019","1.972,16","1.974,24","1.975,18","1.971,57","","-0,05%"
"24.12.2019","1.973,18","1.953,16","1.975,40","1.951,85","","1,08%"
"23.12.2019","1.952,08","1.943,54","1.955,37","1.941,51","","0,47%"
"20.12.2019","1.942,91","1.941,31","1.950,95","1.938,96","","0,10%"
"19.12.2019","1.940,95","1.934,73","1.944,80","1.931,81","","0,33%"
"18.12.2019","1.934,55","1.942,73","1.947,61","1.930,75","","-0,39%"
"17.12.2019","1.942,11","1.941,59","1.950,73","1.938,06","","0,09%"
"16.12.2019","1.940,41","1.943,71","1.945,96","1.935,85","","-0,11%"
"13.12.2019","1.942,57","1.937,69","1.949,91","1.923,74","","0,28%"
"12.12.2019","1.937,23","1.942,98","1.960,93","1.929,98","","-0,26%"
"11.12.2019","1.942,33","1.937,69","1.947,06","1.935,26","","0,30%"
"10.12.2019","1.936,48","1.934,85","1.945,07","1.931,57","","0,10%"
"09.12.2019","1.934,46","1.935,06","1.942,56","1.930,53","","-0,01%"
"06.12.2019","1.934,58","1.944,04","1.956,30","1.933,68","","-0,49%"
"05.12.2019","1.944,20","1.946,40","1.951,08","1.938,80","","-0,08%"
"04.12.2019","1.945,77","1.964,31","1.974,01","1.943,74","","-0,93%"
"03.12.2019","1.963,96","1.946,23","1.973,51","1.941,06","","0,96%"
"02.12.2019","1.945,31","1.947,34","1.948,98","1.930,89","","-0,05%"
"29.11.2019","1.946,35","1.936,97","1.948,67","1.932,17","","0,54%"
"28.11.2019","1.935,91","1.931,39","1.939,18","1.930,72","","0,26%"
"27.11.2019","1.930,92","1.939,56","1.940,81","1.927,47","","-0,40%"
"26.11.2019","1.938,73","1.935,24","1.943,25","1.929,84","","0,21%"
"25.11.2019","1.934,73","1.945,06","1.945,36","1.934,33","","-0,51%"
"22.11.2019","1.944,66","1.945,72","1.958,08","1.941,03","","-0,03%"
"21.11.2019","1.945,25","1.957,53","1.966,08","1.942,31","","-0,63%"
"20.11.2019","1.957,54","1.953,67","1.966,92","1.948,50","","0,22%"
"19.11.2019","1.953,24","1.943,11","1.957,60","1.928,56","","0,52%"
"18.11.2019","1.943,13","1.940,38","1.948,36","1.923,74","","0,18%"
"15.11.2019","1.939,68","1.949,04","1.949,60","1.934,90","","-0,46%"
"14.11.2019","1.948,55","1.939,07","1.955,54","1.936,17","","0,53%"
"13.11.2019","1.938,20","1.927,26","1.945,85","1.925,81","","0,59%"
"12.11.2019","1.926,78","1.926,46","1.932,21","1.912,15","","0,07%"
"11.11.2019","1.925,41","1.928,56","1.939,55","1.913,73","","-0,20%"
"08.11.2019","1.929,18","1.934,68","1.943,16","1.920,89","","-0,25%"
"07.11.2019","1.934,06","1.964,69","1.969,19","1.925,48","","-1,55%"
"06.11.2019","1.964,56","1.951,82","1.971,49","1.948,46","","0,67%"
"05.11.2019","1.951,41","1.985,27","1.987,02","1.947,19","","-1,67%"
"04.11.2019","1.984,46","1.988,19","1.993,18","1.977,54","","-0,21%"
"01.11.2019","1.988,65","1.991,21","1.996,22","1.980,75","","-0,10%"
"31.10.2019","1.990,64","1.967,97","1.993,78","1.965,81","","1,17%"
"30.10.2019","1.967,58","1.946,99","1.971,58","1.944,77","","1,08%"
"29.10.2019","1.946,56","1.948,49","1.952,82","1.937,93","","-0,04%"
"28.10.2019","1.947,43","1.965,47","1.972,23","1.944,89","","-0,84%"
"25.10.2019","1.963,86","1.965,83","1.983,15","1.960,57","","-0,08%"
"24.10.2019","1.965,50","1.950,10","1.967,45","1.944,48","","0,83%"
"23.10.2019","1.949,34","1.948,35","1.960,52","1.946,74","","0,11%"
"22.10.2019","1.947,29","1.942,49","1.951,69","1.937,39","","0,29%"
"21.10.2019","1.941,60","1.955,91","1.962,28","1.938,55","","-0,69%"
"18.10.2019","1.955,08","1.959,90","1.963,28","1.950,22","","-0,22%"
"17.10.2019","1.959,35","1.967,14","1.970,89","1.952,06","","-0,37%"
"16.10.2019","1.966,66","1.954,93","1.973,02","1.950,18","","0,63%"
"15.10.2019","1.954,30","1.975,95","1.982,19","1.951,60","","-1,07%"
"14.10.2019","1.975,51","1.966,31","1.978,28","1.956,69","","0,56%"
"11.10.2019","1.964,55","1.985,79","1.995,65","1.945,98","","-1,03%"
"10.10.2019","1.985,01","2.007,15","2.024,55","1.980,28","","-1,08%"
"09.10.2019","2.006,68","2.006,38","2.015,23","1.994,76","","0,05%"
"08.10.2019","2.005,74","1.987,42","2.008,53","1.978,19","","0,95%"
"07.10.2019","1.986,93","2.003,30","2.010,17","1.982,55","","-0,80%"
"04.10.2019","2.003,04","2.007,06","2.013,79","1.991,13","","-0,18%"
"03.10.2019","2.006,72","1.998,37","2.026,14","1.992,19","","0,45%"
"02.10.2019","1.997,73","1.955,58","2.003,53","1.947,92","","2,18%"
"01.10.2019","1.955,11","1.949,60","1.968,46","1.934,34","","0,31%"
"30.09.2019","1.948,98","1.982,85","1.986,30","1.938,98","","-1,68%"
"27.09.2019","1.982,22","1.996,27","2.001,36","1.970,31","","-0,71%"
"26.09.2019","1.996,44","1.995,15","2.006,52","1.988,11","","0,10%"
"25.09.2019","1.994,49","2.028,54","2.035,05","1.990,02","","-1,64%"
"24.09.2019","2.027,72","2.019,03","2.033,45","2.008,95","","0,45%"
"23.09.2019","2.018,59","2.011,21","2.027,66","2.006,39","","0,39%"
"20.09.2019","2.010,75","1.987,69","2.014,52","1.985,58","","1,17%"
"19.09.2019","1.987,41","1.985,42","1.996,57","1.980,76","","0,14%"
"18.09.2019","1.984,54","1.988,24","2.006,95","1.974,56","","-0,16%"
"17.09.2019","1.987,76","1.983,37","1.998,61","1.979,41","","0,25%"
"16.09.2019","1.982,74","1.968,89","2.000,42","1.965,91","","0,28%"
"13.09.2019","1.977,11","1.980,59","1.996,05","1.972,48","","-0,14%"
"12.09.2019","1.979,89","1.974,92","2.013,74","1.962,29","","0,27%"
"11.09.2019","1.974,64","1.953,71","1.977,87","1.951,81","","1,09%"
"10.09.2019","1.953,42","1.973,89","1.978,47","1.951,51","","-1,00%"
"09.09.2019","1.973,06","1.985,03","1.993,25","1.970,17","","-0,57%"
"06.09.2019","1.984,32","2.009,75","2.014,36","1.981,29","","-1,23%"
"05.09.2019","2.009,03","2.052,75","2.054,50","1.994,66","","-2,12%"
"04.09.2019","2.052,46","2.063,44","2.068,19","2.042,47","","-0,49%"
"03.09.2019","2.062,59","2.039,82","2.068,94","2.029,97","","1,15%"
"02.09.2019","2.039,18","2.023,98","2.043,06","2.023,20","","0,78%"
"30.08.2019","2.023,34","2.029,70","2.040,45","2.020,45","","-0,29%"
"29.08.2019","2.029,13","2.047,88","2.064,78","2.020,46","","-0,87%"
"28.08.2019","2.046,96","2.047,86","2.060,10","2.036,92","","-0,01%"
"27.08.2019","2.047,24","2.024,49","2.052,76","2.019,36","","1,15%"
"26.08.2019","2.024,00","2.029,80","2.069,56","2.022,38","","-0,17%"
"23.08.2019","2.027,41","1.991,57","2.037,30","1.987,94","","1,83%"
"22.08.2019","1.991,04","1.997,28","2.000,46","1.981,01","","-0,24%"
"21.08.2019","1.995,74","2.006,39","2.009,48","1.986,65","","-0,49%"
"20.08.2019","2.005,62","1.992,63","2.011,70","1.989,29","","0,70%"
"19.08.2019","1.991,66","2.009,66","2.010,33","1.978,81","","-0,82%"
"16.08.2019","2.008,14","2.027,46","2.035,27","2.000,96","","-0,91%"
"15.08.2019","2.026,54","2.019,90","2.036,21","2.004,36","","0,37%"
"14.08.2019","2.019,11","1.985,74","2.030,29","1.975,09","","1,74%"
"13.08.2019","1.984,66","2.001,09","2.035,18","1.959,20","","-0,79%"
"12.08.2019","2.000,46","1.980,25","2.009,77","1.968,05","","1,05%"
"09.08.2019","1.979,62","1.985,07","1.996,28","1.973,99","","-0,23%"
"08.08.2019","1.984,12","1.997,01","2.004,60","1.977,49","","-0,61%"
"07.08.2019","1.996,34","1.958,28","2.014,59","1.955,39","","1,98%"
"06.08.2019","1.957,50","1.934,74","1.958,50","1.921,06","","1,20%"
"05.08.2019","1.934,25","1.903,10","1.943,42","1.897,53","","1,71%"
"02.08.2019","1.901,77","1.909,39","1.916,84","1.890,11","","-0,38%"
"01.08.2019","1.909,06","1.865,34","1.911,70","1.853,73","","2,39%"
