"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"16.04.2013","1.038,12","1.037,49","1.067,32","1.013,02","","0,17%"
"15.04.2013","1.036,32","1.127,73","1.141,91","1.025,38","","-8,10%"
"12.04.2013","1.127,65","1.191,19","1.193,72","1.127,13","","-5,30%"
"11.04.2013","1.190,81","1.192,94","1.196,43","1.185,62","","-0,11%"
"10.04.2013","1.192,13","1.211,84","1.214,86","1.190,35","","-1,57%"
"09.04.2013","1.211,20","1.208,91","1.218,38","1.202,49","","0,28%"
"08.04.2013","1.207,78","1.217,35","1.218,66","1.205,31","","-0,77%"
"05.04.2013","1.217,19","1.201,24","1.218,56","1.195,96","","1,36%"
"04.04.2013","1.200,80","1.212,72","1.218,15","1.200,17","","-0,97%"
"03.04.2013","1.212,51","1.228,69","1.231,70","1.206,79","","-1,35%"
"02.04.2013","1.229,11","1.244,47","1.247,14","1.227,16","","-1,23%"
"01.04.2013","1.244,38","1.251,96","1.252,79","1.241,12","","-0,11%"
"29.03.2013","1.245,80","1.245,90","1.252,94","1.242,89","","0,05%"
"28.03.2013","1.245,16","1.256,38","1.258,93","1.242,71","","-0,85%"
"27.03.2013","1.255,78","1.243,69","1.260,67","1.239,68","","0,96%"
"26.03.2013","1.243,78","1.249,39","1.250,59","1.239,22","","-0,37%"
"25.03.2013","1.248,46","1.240,14","1.252,95","1.227,10","","0,87%"
"22.03.2013","1.237,71","1.252,09","1.253,52","1.235,64","","-1,08%"
"21.03.2013","1.251,22","1.241,55","1.254,47","1.240,03","","0,81%"
"20.03.2013","1.241,22","1.254,15","1.255,07","1.236,39","","-0,86%"
"19.03.2013","1.251,98","1.237,98","1.257,00","1.236,07","","1,09%"
"18.03.2013","1.238,48","1.232,69","1.246,78","1.232,60","","1,77%"
"15.03.2013","1.216,91","1.222,98","1.224,79","1.215,51","","-0,44%"
"14.03.2013","1.222,30","1.225,24","1.228,28","1.219,80","","-0,21%"
"13.03.2013","1.224,86","1.222,47","1.234,62","1.218,56","","0,23%"
"12.03.2013","1.222,09","1.212,20","1.228,16","1.211,69","","0,86%"
"11.03.2013","1.211,63","1.214,43","1.217,37","1.210,91","","-0,14%"
"08.03.2013","1.213,38","1.204,76","1.219,22","1.198,12","","0,82%"
"07.03.2013","1.203,53","1.220,39","1.222,36","1.201,55","","-1,13%"
"06.03.2013","1.217,30","1.207,38","1.219,43","1.204,24","","0,84%"
"05.03.2013","1.207,16","1.208,03","1.217,04","1.205,82","","-0,10%"
"04.03.2013","1.208,34","1.211,99","1.217,53","1.204,13","","-0,13%"
"01.03.2013","1.209,88","1.209,59","1.222,53","1.199,24","","0,10%"
"28.02.2013","1.208,62","1.215,97","1.220,40","1.203,80","","-0,49%"
"27.02.2013","1.214,61","1.235,38","1.237,19","1.212,01","","-1,68%"
"26.02.2013","1.235,37","1.218,70","1.240,99","1.208,79","","1,30%"
"25.02.2013","1.219,57","1.196,54","1.222,93","1.192,03","","1,83%"
"22.02.2013","1.197,71","1.195,11","1.201,74","1.188,78","","0,26%"
"21.02.2013","1.194,64","1.176,49","1.199,53","1.171,28","","1,43%"
"20.02.2013","1.177,80","1.198,31","1.202,42","1.173,40","","-1,70%"
"19.02.2013","1.198,14","1.205,89","1.210,82","1.195,56","","-0,62%"
"18.02.2013","1.205,66","1.205,98","1.214,19","1.203,49","","0,17%"
"15.02.2013","1.203,62","1.223,96","1.229,84","1.196,16","","-1,67%"
"14.02.2013","1.224,03","1.221,37","1.238,26","1.220,59","","0,24%"
"13.02.2013","1.221,06","1.227,05","1.229,89","1.217,99","","-0,50%"
"12.02.2013","1.227,21","1.229,45","1.231,36","1.220,91","","-0,23%"
"11.02.2013","1.230,04","1.247,70","1.248,49","1.226,51","","-1,42%"
"08.02.2013","1.247,77","1.247,61","1.251,03","1.242,87","","0,07%"
"07.02.2013","1.246,87","1.240,80","1.258,97","1.234,57","","0,52%"
"06.02.2013","1.240,48","1.231,55","1.243,01","1.229,36","","0,76%"
"05.02.2013","1.231,12","1.238,88","1.247,01","1.228,08","","-0,56%"
"04.02.2013","1.238,10","1.222,18","1.240,62","1.219,99","","1,39%"
"01.02.2013","1.221,13","1.225,22","1.234,74","1.217,22","","-0,27%"
"31.01.2013","1.224,41","1.236,12","1.239,80","1.220,45","","-0,92%"
"30.01.2013","1.235,81","1.233,03","1.241,63","1.227,78","","0,28%"
"29.01.2013","1.232,40","1.229,84","1.239,32","1.229,66","","0,15%"
"28.01.2013","1.230,55","1.232,85","1.236,62","1.228,29","","-0,14%"
"25.01.2013","1.232,25","1.246,72","1.250,60","1.229,44","","-1,18%"
"24.01.2013","1.247,02","1.265,63","1.267,58","1.246,37","","-1,46%"
"23.01.2013","1.265,49","1.270,25","1.273,71","1.264,80","","-0,35%"
"22.01.2013","1.269,88","1.269,47","1.275,42","1.266,38","","0,05%"
"21.01.2013","1.269,29","1.266,32","1.270,29","1.264,42","","0,36%"
"18.01.2013","1.264,76","1.261,46","1.272,37","1.260,35","","0,26%"
"17.01.2013","1.261,46","1.263,93","1.269,29","1.248,87","","-0,17%"
"16.01.2013","1.263,67","1.261,91","1.268,80","1.259,72","","0,18%"
"15.01.2013","1.261,39","1.246,59","1.267,05","1.245,20","","1,24%"
"14.01.2013","1.245,98","1.243,66","1.254,47","1.241,31","","-0,02%"
"11.01.2013","1.246,18","1.263,36","1.263,94","1.238,39","","-1,29%"
"10.01.2013","1.262,42","1.269,11","1.272,95","1.262,01","","-0,48%"
"09.01.2013","1.268,48","1.268,25","1.275,45","1.263,86","","0,08%"
"08.01.2013","1.267,42","1.255,81","1.271,69","1.254,63","","0,91%"
"07.01.2013","1.255,94","1.266,41","1.275,22","1.253,49","","-0,87%"
"04.01.2013","1.266,94","1.274,24","1.277,03","1.250,24","","-0,64%"
"03.01.2013","1.275,13","1.279,40","1.286,34","1.270,29","","-0,24%"
"02.01.2013","1.278,15","1.268,82","1.284,17","1.260,18","","0,71%"
"01.01.2013","1.269,17","1.269,86","1.270,93","1.258,97","","0,09%"
"31.12.2012","1.268,07","1.253,22","1.273,47","1.251,58","","1,30%"
"28.12.2012","1.251,85","1.257,11","1.261,22","1.250,62","","-0,40%"
"27.12.2012","1.256,84","1.255,47","1.260,63","1.245,30","","0,18%"
"26.12.2012","1.254,56","1.258,18","1.262,70","1.252,24","","-0,21%"
"25.12.2012","1.257,23","1.256,57","1.262,79","1.255,94","","0,09%"
"24.12.2012","1.256,15","1.258,24","1.261,82","1.254,18","","-0,01%"
"21.12.2012","1.256,22","1.244,24","1.260,74","1.238,89","","0,97%"
"20.12.2012","1.244,12","1.260,04","1.267,49","1.236,67","","-1,26%"
"19.12.2012","1.260,03","1.262,73","1.267,99","1.252,22","","-0,31%"
"18.12.2012","1.263,89","1.290,08","1.293,80","1.255,96","","-1,99%"
"17.12.2012","1.289,53","1.287,40","1.290,79","1.281,86","","0,13%"
"14.12.2012","1.287,83","1.298,03","1.300,74","1.286,75","","-0,69%"
"13.12.2012","1.296,80","1.309,28","1.309,96","1.292,62","","-0,97%"
"12.12.2012","1.309,53","1.315,11","1.319,85","1.308,08","","-0,38%"
"11.12.2012","1.314,47","1.322,99","1.324,26","1.311,42","","-0,57%"
"10.12.2012","1.322,07","1.322,62","1.328,11","1.318,81","","0,27%"
"07.12.2012","1.318,46","1.310,01","1.322,41","1.307,46","","0,67%"
"06.12.2012","1.309,68","1.296,11","1.313,76","1.289,80","","1,16%"
"05.12.2012","1.294,70","1.296,59","1.305,36","1.289,24","","-0,08%"
"04.12.2012","1.295,78","1.313,97","1.315,46","1.291,63","","-1,41%"
"03.12.2012","1.314,33","1.321,16","1.323,58","1.311,81","","-0,31%"
"30.11.2012","1.318,37","1.329,69","1.332,72","1.314,45","","-0,85%"
"29.11.2012","1.329,72","1.328,87","1.337,12","1.324,75","","0,11%"
"28.11.2012","1.328,24","1.346,30","1.349,63","1.323,76","","-1,34%"
"27.11.2012","1.346,23","1.348,51","1.351,36","1.344,66","","-0,14%"
"26.11.2012","1.348,08","1.352,21","1.352,72","1.346,60","","-0,21%"
"23.11.2012","1.350,88","1.342,30","1.351,92","1.338,57","","0,68%"
"22.11.2012","1.341,70","1.348,08","1.348,72","1.341,93","","-0,43%"
"21.11.2012","1.347,56","1.348,77","1.358,69","1.343,61","","-0,02%"
"20.11.2012","1.347,79","1.351,55","1.356,97","1.345,26","","-0,28%"
"19.11.2012","1.351,62","1.344,39","1.356,60","1.344,19","","0,55%"
"16.11.2012","1.344,22","1.342,41","1.349,84","1.338,79","","0,17%"
"15.11.2012","1.341,97","1.355,57","1.357,83","1.334,93","","-0,90%"
"14.11.2012","1.354,18","1.358,07","1.360,13","1.350,15","","-0,25%"
"13.11.2012","1.357,52","1.360,00","1.363,71","1.354,49","","-0,13%"
"12.11.2012","1.359,23","1.361,69","1.367,89","1.357,75","","-0,19%"
"09.11.2012","1.361,88","1.358,03","1.367,60","1.356,66","","0,25%"
"08.11.2012","1.358,42","1.344,35","1.361,53","1.343,16","","1,06%"
"07.11.2012","1.344,18","1.339,07","1.355,59","1.333,79","","0,40%"
"06.11.2012","1.338,81","1.316,89","1.342,86","1.315,96","","1,71%"
"05.11.2012","1.316,25","1.307,94","1.318,94","1.307,38","","0,71%"
"02.11.2012","1.306,92","1.325,17","1.327,73","1.303,62","","-1,32%"
"01.11.2012","1.324,39","1.327,79","1.333,35","1.322,77","","-0,19%"
"31.10.2012","1.326,90","1.318,90","1.331,05","1.318,26","","0,65%"
"30.10.2012","1.318,28","1.325,21","1.327,14","1.317,38","","-0,44%"
"29.10.2012","1.324,07","1.322,24","1.328,97","1.321,40","","0,21%"
"26.10.2012","1.321,24","1.322,72","1.329,59","1.315,04","","-0,07%"
"25.10.2012","1.322,11","1.312,85","1.325,22","1.311,65","","0,81%"
"24.10.2012","1.311,52","1.316,01","1.323,46","1.311,00","","-0,16%"
"23.10.2012","1.313,67","1.323,21","1.324,63","1.310,74","","-0,73%"
"22.10.2012","1.323,36","1.321,05","1.324,53","1.315,78","","0,25%"
"19.10.2012","1.320,02","1.331,93","1.334,41","1.318,20","","-0,92%"
"18.10.2012","1.332,31","1.334,43","1.336,64","1.325,89","","-0,06%"
"17.10.2012","1.333,15","1.334,61","1.339,33","1.329,37","","-0,20%"
"16.10.2012","1.335,77","1.340,88","1.343,08","1.333,34","","-0,41%"
"15.10.2012","1.341,31","1.353,85","1.355,70","1.336,66","","-0,90%"
"12.10.2012","1.353,52","1.368,09","1.370,02","1.352,77","","-0,93%"
"11.10.2012","1.366,21","1.370,93","1.375,00","1.364,75","","-0,25%"
"10.10.2012","1.369,67","1.369,74","1.374,05","1.364,14","","0,05%"
"09.10.2012","1.369,00","1.368,79","1.374,57","1.366,21","","0,03%"
"08.10.2012","1.368,62","1.367,94","1.370,54","1.359,03","","0,17%"
"05.10.2012","1.366,24","1.376,79","1.380,09","1.361,91","","-0,54%"
"04.10.2012","1.373,59","1.377,39","1.384,21","1.373,32","","-0,30%"
"03.10.2012","1.377,75","1.374,60","1.379,99","1.371,97","","0,32%"
"02.10.2012","1.373,39","1.382,07","1.382,18","1.370,23","","-0,09%"
"01.10.2012","1.374,56","1.379,62","1.386,88","1.369,16","","-0,21%"
"28.09.2012","1.377,41","1.376,67","1.381,63","1.370,87","","0,12%"
"27.09.2012","1.375,79","1.361,09","1.380,56","1.360,49","","1,07%"
"26.09.2012","1.361,28","1.364,43","1.372,42","1.353,05","","-0,18%"
"25.09.2012","1.363,72","1.364,18","1.371,58","1.360,47","","-0,02%"
"24.09.2012","1.363,93","1.374,05","1.374,05","1.357,20","","-0,13%"
"21.09.2012","1.365,73","1.362,44","1.374,55","1.360,32","","0,28%"
"20.09.2012","1.361,86","1.357,84","1.367,81","1.355,30","","0,47%"
"19.09.2012","1.355,46","1.357,84","1.359,40","1.355,51","","-0,16%"
"18.09.2012","1.357,60","1.343,03","1.359,50","1.338,41","","1,14%"
"17.09.2012","1.342,35","1.348,42","1.354,89","1.339,32","","-0,52%"
"14.09.2012","1.349,32","1.360,67","1.366,23","1.344,39","","-0,83%"
"13.09.2012","1.360,59","1.342,20","1.369,04","1.330,84","","1,40%"
"12.09.2012","1.341,76","1.347,95","1.355,46","1.339,87","","-0,37%"
"11.09.2012","1.346,81","1.352,20","1.357,56","1.345,20","","-0,40%"
"10.09.2012","1.352,24","1.355,74","1.360,55","1.351,40","","-0,12%"
"07.09.2012","1.353,84","1.347,10","1.361,27","1.333,05","","0,58%"
"06.09.2012","1.346,04","1.343,90","1.356,45","1.342,54","","0,22%"
"05.09.2012","1.343,10","1.348,74","1.352,52","1.339,84","","-0,38%"
"04.09.2012","1.348,19","1.344,62","1.351,40","1.341,55","","0,38%"
"03.09.2012","1.343,04","1.344,24","1.346,40","1.340,88","","-0,04%"
"31.08.2012","1.343,62","1.324,34","1.346,18","1.309,87","","1,54%"
"30.08.2012","1.323,25","1.321,91","1.327,61","1.319,52","","0,15%"
"29.08.2012","1.321,28","1.326,89","1.330,16","1.319,35","","-0,37%"
"28.08.2012","1.326,19","1.331,44","1.333,05","1.323,54","","-0,35%"
"27.08.2012","1.330,87","1.335,32","1.341,11","1.330,00","","-0,25%"
"24.08.2012","1.334,19","1.331,36","1.336,13","1.325,27","","0,38%"
"23.08.2012","1.329,12","1.313,70","1.331,69","1.313,55","","0,67%"
"22.08.2012","1.320,30","1.313,90","1.323,38","1.310,86","","0,60%"
"21.08.2012","1.312,40","1.312,84","1.316,73","1.307,22","","0,02%"
"20.08.2012","1.312,12","1.309,46","1.314,70","1.306,64","","0,20%"
"17.08.2012","1.309,55","1.306,85","1.314,69","1.304,99","","0,35%"
"16.08.2012","1.304,93","1.304,99","1.309,67","1.300,17","","0,06%"
"15.08.2012","1.304,10","1.297,61","1.307,49","1.290,59","","0,57%"
"14.08.2012","1.296,65","1.305,77","1.315,78","1.292,43","","-0,63%"
"13.08.2012","1.304,84","1.318,51","1.322,55","1.303,50","","-0,96%"
"10.08.2012","1.317,50","1.314,28","1.322,55","1.308,86","","0,29%"
"09.08.2012","1.313,66","1.303,00","1.317,71","1.302,97","","0,77%"
"08.08.2012","1.303,60","1.299,15","1.309,65","1.297,54","","0,29%"
"07.08.2012","1.299,86","1.298,70","1.302,34","1.294,10","","0,06%"
"06.08.2012","1.299,03","1.292,85","1.303,41","1.290,14","","0,44%"
"03.08.2012","1.293,35","1.304,56","1.313,82","1.292,62","","-0,77%"
"02.08.2012","1.303,39","1.307,00","1.313,34","1.296,46","","-0,33%"
"01.08.2012","1.307,72","1.311,83","1.314,82","1.295,10","","-0,30%"
"31.07.2012","1.311,62","1.321,77","1.325,38","1.308,22","","-0,74%"
"30.07.2012","1.321,35","1.318,63","1.326,11","1.316,28","","0,32%"
"27.07.2012","1.317,19","1.315,36","1.326,03","1.306,80","","0,15%"
"26.07.2012","1.315,20","1.319,85","1.325,73","1.308,51","","-0,30%"
"25.07.2012","1.319,20","1.309,44","1.326,02","1.305,92","","0,75%"
"24.07.2012","1.309,41","1.301,73","1.312,46","1.298,24","","0,76%"
"23.07.2012","1.299,51","1.306,72","1.307,82","1.292,21","","-0,18%"
"20.07.2012","1.301,80","1.287,80","1.305,51","1.287,86","","1,14%"
"19.07.2012","1.287,09","1.280,16","1.297,30","1.279,82","","0,52%"
"18.07.2012","1.280,48","1.288,05","1.292,43","1.280,42","","-0,46%"
"17.07.2012","1.286,41","1.295,57","1.299,94","1.285,86","","-0,64%"
"16.07.2012","1.294,70","1.297,14","1.303,20","1.294,02","","-0,13%"
"13.07.2012","1.296,37","1.287,18","1.304,90","1.282,81","","0,63%"
"12.07.2012","1.288,25","1.287,38","1.291,92","1.276,07","","0,03%"
"11.07.2012","1.287,82","1.279,64","1.291,62","1.277,51","","0,84%"
"10.07.2012","1.277,04","1.288,28","1.304,47","1.276,33","","-0,84%"
"09.07.2012","1.287,87","1.289,31","1.294,27","1.284,44","","0,03%"
"06.07.2012","1.287,46","1.294,44","1.302,67","1.282,99","","-0,44%"
"05.07.2012","1.293,17","1.289,22","1.301,34","1.287,91","","0,29%"
"04.07.2012","1.289,42","1.282,80","1.292,00","1.280,97","","0,70%"
"03.07.2012","1.280,45","1.268,82","1.288,82","1.267,74","","0,96%"
"02.07.2012","1.268,27","1.259,85","1.274,11","1.257,87","","0,48%"
"29.06.2012","1.262,20","1.246,28","1.269,11","1.238,58","","1,22%"
"28.06.2012","1.247,02","1.262,25","1.266,51","1.245,79","","-1,18%"
"27.06.2012","1.261,88","1.258,13","1.269,24","1.252,07","","0,31%"
"26.06.2012","1.258,04","1.266,96","1.270,21","1.256,14","","-0,67%"
"25.06.2012","1.266,58","1.251,55","1.271,64","1.250,07","","1,32%"
"22.06.2012","1.250,03","1.247,35","1.253,11","1.242,93","","0,24%"
"21.06.2012","1.247,06","1.263,48","1.266,81","1.244,84","","-1,30%"
"20.06.2012","1.263,51","1.274,22","1.280,35","1.254,86","","-0,89%"
"19.06.2012","1.274,80","1.294,28","1.296,18","1.272,80","","-1,50%"
"18.06.2012","1.294,16","1.279,31","1.296,78","1.261,31","","0,59%"
"15.06.2012","1.286,60","1.284,68","1.296,18","1.282,47","","0,16%"
"14.06.2012","1.284,57","1.286,87","1.295,20","1.280,03","","-0,29%"
"13.06.2012","1.288,32","1.286,88","1.297,24","1.280,72","","0,16%"
"12.06.2012","1.286,21","1.279,23","1.296,82","1.269,22","","0,55%"
"11.06.2012","1.279,19","1.259,06","1.282,20","1.259,01","","0,48%"
"08.06.2012","1.273,14","1.264,84","1.276,28","1.246,93","","0,70%"
"07.06.2012","1.264,34","1.285,72","1.299,57","1.256,88","","-1,86%"
"06.06.2012","1.288,31","1.298,68","1.315,42","1.286,13","","-0,74%"
"05.06.2012","1.297,97","1.295,52","1.304,65","1.291,04","","0,38%"
"04.06.2012","1.293,12","1.307,49","1.311,50","1.288,35","","-1,07%"
"01.06.2012","1.307,10","1.264,22","1.314,09","1.252,94","","3,65%"
"31.05.2012","1.261,08","1.262,96","1.270,12","1.253,87","","-0,10%"
"30.05.2012","1.262,30","1.244,73","1.267,43","1.234,28","","1,45%"
"29.05.2012","1.244,20","1.254,01","1.262,22","1.241,14","","-0,77%"
"28.05.2012","1.253,85","1.251,83","1.257,67","1.249,09","","-0,20%"
"25.05.2012","1.256,36","1.242,52","1.257,85","1.238,41","","1,17%"
"24.05.2012","1.241,82","1.240,03","1.252,39","1.235,67","","0,20%"
"23.05.2012","1.239,28","1.235,83","1.243,33","1.220,35","","0,33%"
"22.05.2012","1.235,18","1.242,82","1.246,50","1.232,26","","-0,48%"
"21.05.2012","1.241,14","1.245,31","1.251,60","1.241,42","","-0,32%"
"18.05.2012","1.245,15","1.239,85","1.257,05","1.238,37","","0,55%"
"17.05.2012","1.238,28","1.209,55","1.243,85","1.209,35","","2,38%"
"16.05.2012","1.209,44","1.212,58","1.217,68","1.203,08","","-0,25%"
"15.05.2012","1.212,46","1.213,57","1.221,74","1.206,86","","-0,07%"
"14.05.2012","1.213,34","1.224,91","1.229,49","1.211,28","","-0,75%"
"11.05.2012","1.222,57","1.232,20","1.233,70","1.218,11","","-0,73%"
"10.05.2012","1.231,55","1.229,76","1.235,20","1.226,28","","0,25%"
"09.05.2012","1.228,53","1.234,43","1.236,68","1.218,49","","-0,42%"
"08.05.2012","1.233,67","1.254,38","1.257,16","1.228,75","","-1,62%"
"07.05.2012","1.253,94","1.259,92","1.265,40","1.251,67","","-0,10%"
"04.05.2012","1.255,19","1.243,88","1.257,57","1.238,96","","0,95%"
"03.05.2012","1.243,38","1.256,28","1.259,24","1.240,57","","-1,01%"
"02.05.2012","1.256,09","1.255,03","1.264,08","1.250,78","","0,18%"
"01.05.2012","1.253,85","1.256,38","1.259,93","1.251,94","","-0,21%"
"30.04.2012","1.256,52","1.255,34","1.259,42","1.244,75","","0,26%"
"27.04.2012","1.253,25","1.256,56","1.258,30","1.249,37","","0,03%"
"26.04.2012","1.252,86","1.243,27","1.255,80","1.241,26","","0,77%"
"25.04.2012","1.243,29","1.244,11","1.246,84","1.231,40","","0,02%"
"24.04.2012","1.243,00","1.244,68","1.250,37","1.240,09","","-0,09%"
"23.04.2012","1.244,07","1.244,41","1.247,43","1.235,49","","0,20%"
"20.04.2012","1.241,56","1.250,18","1.251,82","1.241,30","","-0,63%"
"19.04.2012","1.249,41","1.250,69","1.259,16","1.246,26","","-0,04%"
"18.04.2012","1.249,86","1.255,98","1.261,73","1.248,44","","-0,51%"
"17.04.2012","1.256,22","1.257,40","1.261,42","1.247,13","","-0,09%"
"16.04.2012","1.257,31","1.269,29","1.270,95","1.255,72","","-0,83%"
"13.04.2012","1.267,88","1.270,27","1.277,30","1.261,28","","-0,19%"
"12.04.2012","1.270,27","1.264,17","1.273,16","1.254,44","","0,49%"
"11.04.2012","1.264,07","1.264,17","1.264,79","1.264,50","","-0,34%"
"10.04.2012","1.268,32","1.251,53","1.271,52","1.247,34","","1,32%"
"09.04.2012","1.251,83","1.244,16","1.261,69","1.243,13","","0,10%"
"06.04.2012","1.250,56","1.248,15","1.254,16","1.244,76","","0,21%"
"05.04.2012","1.248,00","1.232,12","1.250,13","1.232,49","","1,25%"
"04.04.2012","1.232,58","1.242,88","1.246,95","1.227,92","","-0,81%"
"03.04.2012","1.242,60","1.259,01","1.262,35","1.239,49","","-1,34%"
"02.04.2012","1.259,48","1.259,01","1.260,23","1.259,34","","0,75%"
"30.03.2012","1.250,12","1.248,59","1.252,90","1.242,82","","0,11%"
"29.03.2012","1.248,69","1.248,87","1.253,27","1.240,38","","0,09%"
"28.03.2012","1.247,61","1.261,39","1.267,54","1.243,38","","-1,04%"
